"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","screenName","retweetCount","isRetweet","longitude","latitude"
"109","Them legkicks were beautiful, great tactic by Poirier #UFC257",FALSE,0,NA,2021-01-24 10:26:05,FALSE,NA,"1353287951090905094",NA,"ZCrimes",0,FALSE,NA,NA
"110","Dustin Poirier's leg kicks at #UFC257 helped Conor McGregor reconnecting with his Irish roots.

#mmamemes #ufcmemes https://t.co/hFlxEmb3TO",FALSE,2,NA,2021-01-24 10:26:03,FALSE,NA,"1353287943763406849",NA,"thedemigoat",0,FALSE,NA,NA
"111","Conor McGregor #UFC257 

 https://t.co/PAf4dQYSmR",FALSE,0,NA,2021-01-24 10:26:03,FALSE,NA,"1353287942509367297",NA,"biebscripted",0,FALSE,NA,NA
"112","1-1. Great job Dustin. #UFC257",FALSE,0,NA,2021-01-24 10:26:00,FALSE,NA,"1353287933906874368",NA,"WalterWit021",0,FALSE,NA,NA
"113","Conor McGregor looked nervous during his walkout I SWEAR I’ve never seen him look like that doing a walkout, even a… https://t.co/VKUKJLxesl",FALSE,0,NA,2021-01-24 10:25:59,TRUE,NA,"1353287927661555713",NA,"Corey_Mac11",0,FALSE,NA,NA
"114","Everyone calling Poirier vs McGregor ""a shock upset""...

You're deluded. #UFC257",FALSE,0,NA,2021-01-24 10:25:58,FALSE,NA,"1353287924880732160",NA,"JoshOnRadio",0,FALSE,NA,NA
"115","Conor McGregor is at the Rocky III stage of his career. He needs to get back the “Eye of the Tiger”. #UFC257",FALSE,0,NA,2021-01-24 10:25:56,FALSE,NA,"1353287913975525378",NA,"KurtMcBain",0,FALSE,NA,NA
"116","Conor McGregor #UFC257     x
 https://t.co/PAf4dQYSmR",FALSE,1,NA,2021-01-24 10:25:50,FALSE,NA,"1353287888268644352",NA,"biebscripted",0,FALSE,NA,NA
"117","Sublime victoire du Diamant <U+0001F44C><U+0001F4AA> #UFC257 https://t.co/geHeM5lPpt",FALSE,0,NA,2021-01-24 10:25:48,FALSE,NA,"1353287880479625217",NA,"4SportingValo",0,FALSE,NA,NA
"118","So happy for Dustin after last nights performance, no one deserves it more. His last 5 victories are now Gaethje, A… https://t.co/GbaN4ENsqf",FALSE,0,NA,2021-01-24 10:25:46,TRUE,NA,"1353287871302688768",NA,"josephcotton014",0,FALSE,NA,NA
"119","Bu fotograf arasinda 7 yil var biri kendini geliºtirirken digeri viski içip para sayiyordu sonucun böyle olmasi çok… https://t.co/ZuoV1fyvjF",FALSE,0,NA,2021-01-24 10:25:45,TRUE,NA,"1353287870023397377",NA,"M_akkaya52",0,FALSE,NA,NA
"120","<U+304A><U+3049><U+3049><U+3049><U+3049><U+3001><U+30DE><U+30AF><U+30EC><U+30AC>—

<U+307E><U+305F><U+30AB>—<U+30D5><U+3060><U+3088><U+3002><U+52B9><U+3044><U+3066><U+308B><U+3002>
#ufc257 https://t.co/9MUWLnvhzH",FALSE,0,NA,2021-01-24 10:25:43,FALSE,NA,"1353287859168555009",NA,"golcondarg",0,FALSE,NA,NA
"121","<U+0001F62D><U+0001F62D><U+0001F602><U+0001F602><U+0001F602> #UFC257 https://t.co/yAayFwYjlC",FALSE,0,NA,2021-01-24 10:25:41,FALSE,NA,"1353287850691751937",NA,"thememegenie",0,FALSE,NA,NA
"122","#DustinPoirier from #LafayetteLouisiana
#KickedBigMouthConnorMcGreggorAss 
knocking him out in the second round 
of #UFC257",FALSE,0,NA,2021-01-24 10:25:37,FALSE,NA,"1353287833923051521",NA,"AFXM",0,FALSE,NA,NA
"123","#BernieSanders #Berniememes 

The best one yet <U+0001F923><U+0001F648>

#UFC257 #ConorMcGregor https://t.co/G4rMySpHFH",FALSE,1,NA,2021-01-24 10:25:35,FALSE,NA,"1353287828625629185",NA,"clareyweary",0,FALSE,NA,NA
"124","#UFC257 my god. That was unreal. Some great fights. Was surprised Hooker went out so quickly. Also why Conor didn’t… https://t.co/gj9aqxdmLo",FALSE,0,NA,2021-01-24 10:25:28,TRUE,NA,"1353287797138976769",NA,"FrancisDaly",0,FALSE,NA,NA
"125","This is fire!!! Check it out<U+0001F525>

#UFC257 #sundayvibes #Infotrakpoll #InsidePolitics EACC  Irungu Kanga'ta McGregor Si… https://t.co/LdZXL4rgzV",FALSE,0,NA,2021-01-24 10:25:20,TRUE,NA,"1353287766013079552",NA,"EricMbeda",0,FALSE,NA,NA
"126","Conor, don't be humble next time #UFC257",FALSE,0,NA,2021-01-24 10:25:18,FALSE,NA,"1353287755044769794",NA,"jerezorayle",0,FALSE,NA,NA
"127","<U+0001F94A>POIRIER TUMBÓ a MCGREGOR en solo 2 ASALTOS en la noche de #UFC257 https://t.co/2FbBgsdc4g",FALSE,66,NA,2021-01-24 10:25:16,FALSE,NA,"1353287746782179331",NA,"elchiringuitotv",7,FALSE,NA,NA
"128","Conor McGregor #UFC257   buenass
 https://t.co/7FUdzWYxTP",FALSE,0,NA,2021-01-24 10:25:07,FALSE,NA,"1353287709226377218",NA,"biebscripted",0,FALSE,NA,NA
"129","If Dustin never wins the UFC title after this,he will be without a doubt the greatest UFC fighter to never win a UF… https://t.co/CHnG5COSI2",FALSE,0,NA,2021-01-24 10:25:00,TRUE,NA,"1353287681036476419",NA,"smarkslammer42",0,FALSE,NA,NA
"130","@TheNotoriousMMA
 @BernieSanders
#BernieSandersmemes
#Notorious #ConorMcGregor
#UFC257 https://t.co/KgzQIsF5pJ",FALSE,1,"TheNotoriousMMA",2021-01-24 10:24:56,FALSE,NA,"1353287661419683840","369583954","TMcCarthyIRL",0,FALSE,NA,NA
"131","The sound of LAUGHTER and the sound of DOUBT, MOTIVATES ME 
- Conor McGregor 

#ConorMcGregor #McGregorPoirier #Motivation #McGregor #UFC257",FALSE,2,NA,2021-01-24 10:24:55,FALSE,NA,"1353287658819215361",NA,"AdwaitChondikar",0,FALSE,NA,NA
"132","https://t.co/kvLDbnOcZq
TOP 10 BEST BUDGET LAPTOPS IN KENYA
#ManifestationOfSons blessed Sunday #InsidePolitics… https://t.co/vWgxoeTN9L",FALSE,0,NA,2021-01-24 10:24:53,TRUE,NA,"1353287651198119937",NA,"techsquadKE",0,FALSE,NA,NA
"133","#UFC257 https://t.co/exitJ6oB5t https://t.co/iVUnlp7h5j",FALSE,0,NA,2021-01-24 10:24:38,FALSE,NA,"1353287587088244736",NA,"Mhmd1h0",0,FALSE,NA,NA
"134","<U+0001F525> <U+041E><U+0431><U+0437><U+043E><U+0440> <U+0432><U+0441><U+0435><U+0445> <U+043F><U+043E><U+0435><U+0434><U+0438><U+043D><U+043A><U+043E><U+0432> <U+0442><U+0443><U+0440><U+043D><U+0438><U+0440><U+0430> #UFC257: <U+041F><U+043E><U+0440><U+044C><U+0435> vs <U+041C><U+0430><U+043A><U+0413><U+0440><U+0435><U+0433><U+043E><U+0440> 2. <U+0410> <U+0442><U+0430><U+043A> <U+0436><U+0435> <U+0431><U+043E><U+043D><U+0443><U+0441><U+044B> <U+0438> <U+0441><U+0430><U+043C><U+044B><U+0435> <U+044F><U+0440><U+043A><U+0438><U+0435> <U+043C><U+043E><U+043C><U+0435><U+043D><U+0442><U+044B> <U+0431><U+043E><U+0435><U+0432> <U+0438> <U+0430><U+043D><U+043E><U+043D><U+0441> <U+0431><U+043E>… https://t.co/apjsTYRUod",FALSE,0,NA,2021-01-24 10:24:29,TRUE,NA,"1353287550266441729",NA,"VestnikMMA",0,FALSE,NA,NA
"135","#UFC257 #Chandler #Poirier <U+0001F44A><U+0001F3FB>",FALSE,0,NA,2021-01-24 10:24:22,FALSE,NA,"1353287521640341504",NA,"anton351974",0,FALSE,NA,NA
"136","Well that caught me off guard, hat’s off to Dustin Poirier! Conor will be back it’s a shame those leg kicks immobil… https://t.co/8FgDkUW1uT",FALSE,0,NA,2021-01-24 10:24:20,TRUE,NA,"1353287512303792129",NA,"DanJWoods_YT_",0,FALSE,NA,NA
"137","<U+041D><U+0430> <U+043F><U+043E><U+0431><U+0435><U+0434><U+0443> <U+041F><U+043E><U+0440><U+044C><U+0435> <U+0434><U+0430><U+0432><U+0430><U+043B><U+0438> <U+0431><U+0435><U+0448><U+0435><U+043D><U+043D><U+044B><U+0439> <U+043A><U+044D><U+0444>, <U+043D><U+0435><U+0443><U+0436><U+0435><U+043B><U+0438> <U+0432><U+0441><U+0435> <U+0434><U+0443><U+043C><U+0430><U+043B><U+0438>, <U+0447><U+0442><U+043E> <U+0434><U+043B><U+044F> <U+041A><U+043E><U+043D><U+043D><U+043E><U+0440><U+0430> <U+044D><U+0442><U+043E> <U+0431><U+0443><U+0434><U+0435><U+0442> <U+043B><U+0435><U+0433><U+043A><U+0430><U+044F> <U+043F><U+0440><U+043E><U+0433><U+0443><U+043B><U+043A><U+0430>?
#UFC257 https://t.co/RoOv8ZObSu",FALSE,0,NA,2021-01-24 10:24:16,FALSE,NA,"1353287493811101697",NA,"WTF_you_reborn",0,FALSE,NA,NA
"138","Quand je dis que Nurmagomedov, il a yipsé McGregor a vie, c’est pas des lols. Soignez vot’ type qui s’est fait boir… https://t.co/Flj0zIHHN0",FALSE,1,NA,2021-01-24 10:24:11,TRUE,NA,"1353287474840276992",NA,"HorckaSeltzer",0,FALSE,NA,NA
"139","DUSTIN POIRIER!!!<U+0001F48E><U+0001F48E><U+0001F48E> #UFC257",FALSE,0,NA,2021-01-24 10:24:11,FALSE,NA,"1353287472801861633",NA,"jmaarz_",0,FALSE,NA,NA
"140","@TeamKhabib was the streamer #UFC257 https://t.co/FeDOmpGoB4",FALSE,0,"TeamKhabib",2021-01-24 10:24:07,FALSE,NA,"1353287458302038016","452653869","gavinspringett",0,FALSE,NA,NA
"141","Incredible respect shown after the fight - great to see.
That's one hell of a limp on Conor though! 
#ufc257 https://t.co/eUkx3oKZEj",FALSE,1,NA,2021-01-24 10:24:06,FALSE,NA,"1353287454225268736",NA,"BTSportRob",0,FALSE,NA,NA
"142","Man I am so fucking happy for Dustin #UFC257",FALSE,0,NA,2021-01-24 10:23:51,FALSE,NA,"1353287391428153346",NA,"NotJoeGadd",0,FALSE,NA,NA
"143","Incredible win for Dustin that, so happy to see how much the lad has improved <U+0001F44D><U+0001F3FB> Just too long a lay off and way to… https://t.co/74fEEeWlBw",FALSE,1,NA,2021-01-24 10:23:40,TRUE,NA,"1353287344196087810",NA,"JackRobertsLRG",0,FALSE,NA,NA
"144","Je me reiveille je vois McGregor il a mieux dormi que moi ce btr #UFC257",FALSE,0,NA,2021-01-24 10:23:36,FALSE,NA,"1353287329616683008",NA,"18Noam",0,FALSE,NA,NA
"145","Dustin Poirier, Dubai'de gerçekleºen maçta 1 yil aradan sonra UFC'ye geri dönen  Conor McGregor'u nakavt ederek gec… https://t.co/bN7E0QURxT",FALSE,0,NA,2021-01-24 10:23:34,TRUE,NA,"1353287320661798913",NA,"thepuntomag",0,FALSE,NA,NA
"146","#UFC257 #UFCFightIsland: 

Dana White has spoken to #Khabib, doubts he will come out of retirement.

https://t.co/Ib7LBugW4Z",FALSE,1,"TheNationalNews",2021-01-24 10:23:25,FALSE,"1353244368027717632","1353287283118583808","20583993","TheNationalNews",0,FALSE,NA,NA
"147","yo what the FUCK #UFC257",FALSE,3,NA,2021-01-24 10:23:20,FALSE,NA,"1353287261966708736",NA,"flairsnia",0,FALSE,NA,NA
"148","Here’s Dana White watching Poirier McGregor fight #KO #UFC257 https://t.co/WosmvdVKRm",FALSE,0,NA,2021-01-24 10:23:08,FALSE,NA,"1353287209911263232",NA,"JonnyViribus",0,FALSE,NA,NA
"149","It's my #New #Design. How is it?

#business #UFC257 Chanyeol #TALESFROMTHESMP #sundayvibes #DomingoDetremuraSDV… https://t.co/w19t6NaYIa",FALSE,0,NA,2021-01-24 10:23:08,TRUE,NA,"1353287209441390593",NA,"Sharifulnfl",0,FALSE,NA,NA
"150","<U+30DE><U+30AF><U+30EC><U+30AC>—<U+3082><U+30AB>—<U+30D5><U+30AD><U+30C3><U+30AF><U+3067><U+8CA0><U+3051><U+305F><U+3002>#ufc257",FALSE,0,NA,2021-01-24 10:23:08,FALSE,NA,"1353287208883560450",NA,"vaty",0,FALSE,NA,NA
"151","#UFC257 #MainEvent #Summary
Conor McGroggy https://t.co/mzi1Wijtzm",FALSE,0,NA,2021-01-24 10:23:04,FALSE,NA,"1353287193247289344",NA,"Round0MMA",1,FALSE,NA,NA
"152","I don’t think conors heart is in the game anymore but also think he showed DustinPoirier too much respect in the bu… https://t.co/qIyM9P9eEa",FALSE,0,NA,2021-01-24 10:22:55,TRUE,NA,"1353287154559029249",NA,"Seamus_19",0,FALSE,NA,NA
"153","Put Justin in there next with Conor #ufc257",FALSE,0,NA,2021-01-24 10:22:49,FALSE,NA,"1353287131632783360",NA,"CleofeJett",0,FALSE,NA,NA
"154","Conor volvió a caer.  Dustin Poirier lo derrotó por KO. McGregor quería brillar en la Fight Island, pero quien lo h… https://t.co/M3e80baRou",FALSE,1,NA,2021-01-24 10:22:47,TRUE,NA,"1353287122631995392",NA,"JaimeAbad9",0,FALSE,NA,NA
"155","#McGregorPoirier #UFC257 #USA #BernieSanders #McGregor #Poirier https://t.co/cB6DHLS747",FALSE,0,NA,2021-01-24 10:22:47,FALSE,NA,"1353287121432416256",NA,"jen05376",0,FALSE,NA,NA
"156","#ufc is a joke seems like everything staged now days #connormcgregor #UFC257",FALSE,0,NA,2021-01-24 10:22:46,FALSE,NA,"1353287117640781828",NA,"Richeyrich100",0,FALSE,NA,NA
"157","<U+0628><U+0648><U+0631><U+064A><U+0647> <U+0643><U+0627><U+0646> <U+0623><U+0641><U+0636><U+0644> <U+0645><U+0646> <U+0646><U+0627><U+062D><U+064A><U+0629> <U+0643><U+0644> <U+0634><U+064A><U+0621>

#UFC257",FALSE,0,NA,2021-01-24 10:22:42,FALSE,NA,"1353287101098438658",NA,"Kita_707",0,FALSE,NA,NA
"158","2010 Toyota Corolla 
3m (slightly negotiable)
Duty <U+2705>
Please kindly retweet 

#Davido #EricaxTV3NewDay #vanguardnews… https://t.co/YENMCO8WVP",FALSE,0,NA,2021-01-24 10:22:40,TRUE,NA,"1353287094580486145",NA,"DREAMCARS_NJA",0,FALSE,NA,NA
"159","Games are assured and guaranteed. Get a fixed game today and start winning. There is joy in winning @WIN1_BET1 or W… https://t.co/UzOa3i2fkO",FALSE,3,NA,2021-01-24 10:22:34,TRUE,NA,"1353287069284651010",NA,"WIN1_BET1",1,FALSE,NA,NA
"160","I find it incredible people are calling McGregor a fraud.
Guy came from nothing, made @ufc what it is today.
He's b… https://t.co/fZmI6SI0zv",FALSE,4,NA,2021-01-24 10:22:20,TRUE,NA,"1353287010518245377",NA,"softwareSwat",0,FALSE,NA,NA
"161","Michael Chandler cleaned Dan Hooker. #UFC257",FALSE,0,NA,2021-01-24 10:22:20,FALSE,NA,"1353287007129247744",NA,"AKidofHisWord",0,FALSE,NA,NA
"162","#UFC257 https://t.co/3HzYvQfak9",FALSE,0,NA,2021-01-24 10:22:11,FALSE,NA,"1353286972677238784",NA,"conanskata",0,FALSE,NA,NA
"163","Can't believe dustin was underdog in this fight i even told my friend yesterday if i put 1 k on dustin I'd get 3k l… https://t.co/Vaitai4nGQ",FALSE,0,NA,2021-01-24 10:22:04,TRUE,NA,"1353286942511796225",NA,"adonis_madara",0,FALSE,NA,NA
"164","Dustin Poirier showing his class inside and outside the octagon. #UFC257 

 https://t.co/FDcR2NikmI",FALSE,1,NA,2021-01-24 10:22:03,FALSE,NA,"1353286939743551489",NA,"OTHeroicsMMA",0,FALSE,NA,NA
"165","Dana White is still crying over the McGregor fight I heard. #UFC257",FALSE,0,NA,2021-01-24 10:22:02,FALSE,NA,"1353286933535973380",NA,"Smiffyblue23",0,FALSE,NA,NA
"166","Dikkat edin kendinize ""vergiler"" geliyor.

Facebook Grup Linki!
https://t.co/BloD5nymDk   

#Bitcoin… https://t.co/jJCxlgeIwZ",FALSE,1,NA,2021-01-24 10:21:58,TRUE,NA,"1353286915143954432",NA,"kriptocointr0",0,FALSE,NA,NA
"167","If Im calling the shots, I would do:

-Poirier vs Oliveira for the title

-Chandler vs Nate Diaz

-Conor vs Tony

-… https://t.co/k3q8A3eRuG",FALSE,82,NA,2021-01-24 10:21:58,TRUE,NA,"1353286914955038720",NA,"MacMallyMMA",6,FALSE,NA,NA
"168","Man! I'm honestly so happy for @DustinPoirier on the @TheNotoriousMMA knock out!
Dude has came such a long way and… https://t.co/PE4pzVmA0B",FALSE,0,NA,2021-01-24 10:21:55,TRUE,NA,"1353286904884703234",NA,"GGMattt_",0,FALSE,NA,NA
"169","<U+064A><U+0627> <U+0633><U+0627><U+062A><U+0631><U+0001F976>
 <U+0627><U+0644><U+064A> <U+0635><U+0627><U+0631> <U+0634><U+064A> <U+0645><U+0648><U+0628> <U+0637><U+0628><U+064A><U+0639><U+064A>
<U+0643><U+0648><U+0646><U+0631> <U+0642><U+062F><U+0645> <U+0645><U+0633><U+062A><U+0648><U+0649> <U+0627><U+0643><U+062B><U+0631> <U+0645><U+0646> <U+0631><U+0627><U+0626><U+0639> <U+0648><U+0636><U+0631><U+0628><U+0627><U+062A><U+0647> <U+0643><U+0627><U+0646><U+062A> <U+0642><U+0648><U+064A><U+0647> <U+0648><U+0641><U+064A> <U+0627><U+0644><U+0645><U+0643><U+0627><U+0646> <U+0627><U+0644><U+0635><U+062D><U+064A><U+062D><U+060C><U+0644><U+0643><U+0646> <U+0635><U+0644><U+0627><U+0628><U+0629> <U+062F><U+0627><U+0633><U+062A><U+0646><U+060C><U+0642><U+0648><U+0629>… https://t.co/sLYZUj58ff",FALSE,2,NA,2021-01-24 10:21:50,TRUE,NA,"1353286884118687745",NA,"im_fo9",0,FALSE,NA,NA
"170","<U+0001F3CA> #Terremoto #Covid_19 #McGregorPoirier #COVID19 #UFC257 #ESPNPlus #0909<U+0E40><U+0E2A><U+0E32><U+0E40><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27><U+0E08><U+0E49><U+0E32> #<U+0E2B><U+0E01><U+0E09><U+0E32><U+0E01><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E08><U+0E32><U+0E23><U+0E22><U+0E4C> #LaSerena… https://t.co/f1zVOgIdZD",FALSE,0,NA,2021-01-24 10:21:41,TRUE,NA,"1353286847267536898",NA,"MoneyMakers91",0,FALSE,NA,NA
"171","People saying @TheNotoriousMMA  should retire now he’s lost I feel like everyone slept on how good @DustinPoirier i… https://t.co/ihOAgoCSYI",FALSE,0,NA,2021-01-24 10:21:35,TRUE,NA,"1353286818385551360",NA,"ChrisMagnaforce",0,FALSE,NA,NA
"172","Chandler got signed to the ufc as a big name and after what he did tonight he is up for the belt even if Dustin doe… https://t.co/2FxoactK3g",FALSE,0,NA,2021-01-24 10:21:31,TRUE,NA,"1353286804149915648",NA,"bd_chunks",0,FALSE,NA,NA
"173","“Conor... yep... get up it @jakepaul now? #UFC257 https://t.co/NKTqK2LovQ",FALSE,0,NA,2021-01-24 10:21:29,FALSE,NA,"1353286795023306753",NA,"CFurten",0,FALSE,NA,NA
"174","Dustin Poirier then <U+0001F633>. Those calf kicks my god. Delighted for him, one of my favourites and should set up a great y… https://t.co/ctwzzsVy2b",FALSE,1,NA,2021-01-24 10:21:27,TRUE,NA,"1353286786798284802",NA,"jayjaffa",0,FALSE,NA,NA
"175","Dana White right now to everyone illegally streaming #UFC257 https://t.co/roNhITyfO5 https://t.co/ZFYtWuEk1a",FALSE,0,NA,2021-01-24 10:21:25,FALSE,NA,"1353286778447417345",NA,"bobo___07",0,FALSE,NA,NA
"176","Déçu pour Conor mais tu peux pas partir, revenir, prendre ton temps, faire ce que tu as envie et gagner tes combats… https://t.co/67LEOpuOlw",FALSE,1,NA,2021-01-24 10:21:21,TRUE,NA,"1353286762756497409",NA,"ThisIzTray",0,FALSE,NA,NA
"177","Dustin Poirier and Michael Chandler<U+0001F633><U+0001F525> wowwww. #UFC257",FALSE,0,NA,2021-01-24 10:21:21,FALSE,NA,"1353286761238171649",NA,"MB__1988",0,FALSE,NA,NA
"178","2021.7 BeamNG Drive | High Speed Stairs Crash #1 | TASTI-COLA Wasted | XTREMEPE... https://t.co/BpaBG7nRMV via… https://t.co/T0NlnslIX8",FALSE,3,NA,2021-01-24 10:21:03,TRUE,NA,"1353286684264157185",NA,"xtremepepper1",2,FALSE,NA,NA
"179","#UFC257 
McGregor has lost 4 out of his last 7 fights.",FALSE,3,NA,2021-01-24 10:21:02,FALSE,NA,"1353286680325681152",NA,"GeorgeBakhos1",1,FALSE,NA,NA
"180","<U+30DD><U+30A4><U+30A8>—<U+306F><U+6B21><U+6226><U+30C1><U+30E3><U+30F3><U+30C9><U+30E9>—<U+304B><U+30AA><U+30EA><U+30D9><U+30A4><U+30E9><U+3001><U+30DE><U+30AF><U+30EC><U+30AC>—<U+306F><U+30D5><U+30A1>—<U+30AC><U+30BD><U+30F3><U+3001><U+30DE><U+30B9><U+30F4><U+30A3><U+3001><U+30CD><U+30A4><U+30C8><U+8FBA><U+308A><U+3068><U+3084><U+3063><U+3066>”<U+30CE><U+30C8>—<U+30EA><U+30A2><U+30B9>”<U+3089><U+3057><U+3055><U+3092><U+53D6><U+308A><U+623B><U+3057><U+3066><U+307B><U+3057><U+3044><U+306D> #UFC257",FALSE,0,NA,2021-01-24 10:21:01,FALSE,NA,"1353286678450847746",NA,"YU1012304242",0,FALSE,NA,NA
"181","Someone check up on Dan “Charlie Olives” Hooker pls

#UFC257 #MMATwitter",FALSE,0,NA,2021-01-24 10:21:00,FALSE,NA,"1353286673002491904",NA,"OttmansBag",0,FALSE,NA,NA
"182","Staying dominant in the UFC is a tough task. You can't them win them all. Hats of to Conor McGregor for taking this… https://t.co/KShkgv7stc",FALSE,2,NA,2021-01-24 10:20:59,TRUE,NA,"1353286670397939712",NA,"pitchblackkenya",0,FALSE,NA,NA
"183","Mcgregor <U+0001F629> <U+0001F629> 
Dustin is one hell of a fighter though <U+0001F44F> 
#UpTheIrish #McGregorvsPoirier2 #MMA #UFC257",FALSE,0,NA,2021-01-24 10:20:54,FALSE,NA,"1353286649644527618",NA,"JamesBreenMMA",0,FALSE,NA,NA
"184","Is there a reason why so many UFC/MMA fans refer to the fighters by their first name.? You don’t seem to hear boxin… https://t.co/ewZx2qNdTK",FALSE,0,NA,2021-01-24 10:20:53,TRUE,NA,"1353286644447678464",NA,"sean11_anderson",0,FALSE,NA,NA
"185","Great fight. Respect to both fighters 
But you have to give props to DP .
His performance has improved a lot 
His c… https://t.co/oHcfU5PgIh",FALSE,0,NA,2021-01-24 10:20:33,TRUE,NA,"1353286562398822403",NA,"BakurHA",0,FALSE,NA,NA
"186","True Geordie almost had a heart attack watching Conor getting KO'ed , that's priceless <U+0001F602> #TrueGeordie #UFC257",FALSE,0,NA,2021-01-24 10:20:27,FALSE,NA,"1353286535211151360",NA,"OmarShubeilat",0,FALSE,NA,NA
"187","Conor McGregor #UFC257  buenass
 https://t.co/RF3QgBBSMK",FALSE,0,NA,2021-01-24 10:20:17,FALSE,NA,"1353286494358798336",NA,"drewsupremacy",0,FALSE,NA,NA
"188","Les memes de Ritchie sur la défaite de Conor <U+0001F62D><U+0001F62D><U+0001F62D>
#UFC257 #ConorVsPoirier",FALSE,0,NA,2021-01-24 10:20:17,FALSE,NA,"1353286491586359297",NA,"Perrlne3",0,FALSE,NA,NA
"189","I think we can agree that Dustin has been and always will be a champion <U+0001F4AA> Anyone that's angry with it hasn't been w… https://t.co/WxlK8mt70z",FALSE,2,NA,2021-01-24 10:20:16,TRUE,NA,"1353286490487468035",NA,"MMAWrestle_Chat",0,FALSE,NA,NA
"190","Hairy Connor beat baldy Poirier at 178.... Hairy Poirier beat baldy Connor at 257.... Think its only fair we get bo… https://t.co/jPAqJo89YZ",FALSE,1,NA,2021-01-24 10:20:14,TRUE,NA,"1353286478932094978",NA,"official_cian",0,FALSE,NA,NA
"191","Come see #UFC257 #ConorMcGregor #PostFight #PressConference https://t.co/zBKdF8kSTj #UFC https://t.co/1Kwmyq2DYQ",FALSE,0,NA,2021-01-24 10:20:02,FALSE,NA,"1353286431431659520",NA,"AzelleMMA",0,FALSE,NA,NA
"192","So this aged well =]

#ufc257 #DustinPoirier #ConorMcGregor #ConorMcgregorvsDustinPoirier https://t.co/NQBVzCepXB",FALSE,0,NA,2021-01-24 10:20:02,FALSE,NA,"1353286428403396608",NA,"RelentlessRiver",0,FALSE,NA,NA
"193","#Smarthome  Making Embedded Systems: Design Patterns for Great Software #embeddedsoftware #Software #IoT https://t.co/jt7wlzz8An #UFC257",FALSE,0,NA,2021-01-24 10:19:56,FALSE,NA,"1353286404932038658",NA,"software4iot",0,FALSE,NA,NA
"194","#MadeinLagos #UFC257 ASUU #sundayvibes #SundayService Nigeria  Miyetti Allah Naira Marley 

If it was America

Fula… https://t.co/ZLFtercQSI",FALSE,3,NA,2021-01-24 10:19:46,TRUE,NA,"1353286363202908160",NA,"SickoArts",0,FALSE,NA,NA
"195","Nothing was ever the same since this happened <U+0001F494> 
#UFC257 https://t.co/p7ObSUN8D9",FALSE,0,NA,2021-01-24 10:19:40,FALSE,NA,"1353286339349934081",NA,"IamSilvano_",0,FALSE,NA,NA
"196","What are you waiting for ?
#ConorMcGregor #UFC257 #UFC257livestream https://t.co/Vktkuag0Na",FALSE,0,NA,2021-01-24 10:19:37,FALSE,NA,"1353286323453390849",NA,"yipparau",0,FALSE,NA,NA
